"Town","Grant","2014","2015"
"Wethersfield","DECD Tax Abatement",0,0
"Wethersfield","DECD PILOT Grant",21316,21517
"Wethersfield","LoCIP",188620,182902
"Wethersfield","Town Aid Road",403402.06,403048
"Wethersfield","Total",1348012.91,1363521.56
"Windsor","Colleges & Hospitals PILOT",0,0
"Windsor","Elderly Circuit Breaker",197149.58,207551.58
"Windsor","State Property PILOT",58247.34,55006.2
"Windsor","Veterans' Exemption",19874.59,21427.16
"Windsor","Disability Exemption",2659.22,2604.77
"Windsor","Pequot Grants",109862.66,108632.03
"Windsor","Elderly Freeze",0,0
"Windsor","DECD Tax Abatement",0,0
"Windsor","DECD PILOT Grant",0,0
"Windsor","LoCIP",184250,180920
"Windsor","Town Aid Road",404298.04,404234
"Windsor","Total",976341.43,980375.74
"Windsor Locks","Colleges & Hospitals PILOT",0,0
"Windsor Locks","Elderly Circuit Breaker",125904.47,130731.07
"Windsor Locks","State Property PILOT",3899299.99,94692.62
"Windsor Locks","Veterans' Exemption",14460.45,13068.84
"Windsor Locks","Disability Exemption",367.56,402.43
"Windsor Locks","Pequot Grants",442606.87,445189.28
"Windsor Locks","Elderly Freeze",0,0
"Windsor Locks","DECD Tax Abatement",0,0
"Windsor Locks","DECD PILOT Grant",0,0
"Windsor Locks","LoCIP",79778,79835
"Windsor Locks","Town Aid Road",263439.19,263475
"Windsor Locks","Total",4825856.53,1027394.24
"Barkhamsted","Colleges & Hospitals PILOT",0,0
"Barkhamsted","Elderly Circuit Breaker",20482.73,19605.79
"Barkhamsted","State Property PILOT",16897.42,20533.65
"Barkhamsted","Veterans' Exemption",2713.76,2397.37
"Barkhamsted","Disability Exemption",235.12,209.96
"Barkhamsted","Pequot Grants",14403.18,16416.84
"Barkhamsted","Elderly Freeze",0,0
"Barkhamsted","DECD Tax Abatement",0,0
"Barkhamsted","DECD PILOT Grant",0,0
"Barkhamsted","LoCIP",36655,35653
"Barkhamsted","Town Aid Road",196060.73,195865
"Barkhamsted","Total",287447.94,290681.61
"Bethlehem","Colleges & Hospitals PILOT",0,0
"Bethlehem","Elderly Circuit Breaker",31587.3,32638.27
"Bethlehem","State Property PILOT",1114.59,1198.8
"Bethlehem","Veterans' Exemption",3410.34,3383.94
"Bethlehem","Disability Exemption",108.37,134.07
"Bethlehem","Pequot Grants",12917.32,15431.05
"Bethlehem","Elderly Freeze",0,0
"Bethlehem","DECD Tax Abatement",0,0
"Bethlehem","DECD PILOT Grant",0,0
"Bethlehem","LoCIP",34040,34326
"Bethlehem","Town Aid Road",214555.96,214442
"Bethlehem","Total",297733.88,301554.13
"Bridgewater","Colleges & Hospitals PILOT",0,0
"Bridgewater","Elderly Circuit Breaker",14710.85,14829.17
"Bridgewater","State Property PILOT",1321.26,1421.1
"Bridgewater","Veterans' Exemption",1873.92,2264.76
"Bridgewater","Disability Exemption",107.93,102.92
"Bridgewater","Pequot Grants",6770.44,8687.85
"Bridgewater","Elderly Freeze",0,0
"Bridgewater","DECD Tax Abatement",0,0
"Bridgewater","DECD PILOT Grant",0,0
"Bridgewater","LoCIP",23733,23655
"Bridgewater","Town Aid Road",178981.68,178861
"Bridgewater","Total",227499.08,229821.8
"Canaan","Colleges & Hospitals PILOT",2026.71,2093.13
"Canaan","Elderly Circuit Breaker",13915.41,12551.74
"Canaan","State Property PILOT",94741.8,108377.49
"Canaan","Veterans' Exemption",1397.79,1405.58
"Canaan","Disability Exemption",75.77,77.56
"Canaan","Pequot Grants",7196.55,9492.92
"Canaan","Elderly Freeze",0,0
"Canaan","DECD Tax Abatement",0,0
"Canaan","DECD PILOT Grant",0,0
"Canaan","LoCIP",19505,19394
"Canaan","Town Aid Road",169373.59,169401
"Canaan","Total",308232.62,322793.42
"Colebrook","Colleges & Hospitals PILOT",0,0
"Colebrook","Elderly Circuit Breaker",9360.23,9417.21
"Colebrook","State Property PILOT",25011.51,7369.59
"Colebrook","Veterans' Exemption",3731.01,4508.67
"Colebrook","Disability Exemption",238.77,165.87
"Colebrook","Pequot Grants",8400.49,10461.41
"Colebrook","Elderly Freeze",0,0
"Colebrook","DECD Tax Abatement",0,0
"Colebrook","DECD PILOT Grant",0,0
"Colebrook","LoCIP",25087,24968
"Colebrook","Town Aid Road",200863.27,200862
"Colebrook","Total",272692.28,257752.75
"Cornwall","Colleges & Hospitals PILOT",0,0
"Cornwall","Elderly Circuit Breaker",13633.65,13811.49
"Cornwall","State Property PILOT",18084.84,19317.91
"Cornwall","Veterans' Exemption",443.62,805.51
"Cornwall","Disability Exemption",120.98,126.04
"Cornwall","Pequot Grants",6467.25,8441.9
"Cornwall","Elderly Freeze",0,0
"Cornwall","DECD Tax Abatement",0,0
"Cornwall","DECD PILOT Grant",0,0
"Cornwall","LoCIP",32673,32618
"Cornwall","Town Aid Road",223284.27,223417
"Cornwall","Total",294707.61,298537.85
"Goshen","Colleges & Hospitals PILOT",0,0
"Goshen","Elderly Circuit Breaker",17965.29,17436.95
"Goshen","State Property PILOT",24989.86,18576.4
"Goshen","Veterans' Exemption",2349.66,2446.64
"Goshen","Disability Exemption",253.75,229.11
"Goshen","Pequot Grants",8456.38,10587.95
"Goshen","Elderly Freeze",0,0
"Goshen","DECD Tax Abatement",0,0
"Goshen","DECD PILOT Grant",0,0
"Goshen","LoCIP",42882,42696
"Goshen","Town Aid Road",275723.19,276087
"Goshen","Total",372620.13,368060.05
"Harwinton","Colleges & Hospitals PILOT",0,0
"Harwinton","Elderly Circuit Breaker",38418.02,39684.72
"Harwinton","State Property PILOT",9236.55,7749.07
"Harwinton","Veterans' Exemption",1575.81,1702.65
"Harwinton","Disability Exemption",390.14,275.14
"Harwinton","Pequot Grants",16720.91,17719.17
"Harwinton","Elderly Freeze",0,0
"Harwinton","DECD Tax Abatement",0,0
"Harwinton","DECD PILOT Grant",0,0
"Harwinton","LoCIP",51001,49911
"Harwinton","Town Aid Road",227760.6,227680
"Harwinton","Total",345103.03,344721.75
"Kent","Colleges & Hospitals PILOT",0,0
"Kent","Elderly Circuit Breaker",16664.12,21092.08
"Kent","State Property PILOT",56452.19,61483.97
"Kent","Veterans' Exemption",718.4,723.37
"Kent","Disability Exemption",114.58,130.64
"Kent","Pequot Grants",7817.22,10105.47
"Kent","Elderly Freeze",0,0
"Kent","DECD Tax Abatement",6666,8533
"Kent","DECD PILOT Grant",0,0
"Kent","LoCIP",41472,41921
"Kent","Town Aid Road",281308.92,281659
"Kent","Total",411213.43,425648.53
"Litchfield","Colleges & Hospitals PILOT",0,0
"Litchfield","Elderly Circuit Breaker",55407.83,61507.4
"Litchfield","State Property PILOT",73076.51,80000.02
"Litchfield","Veterans' Exemption",3627.76,4133.9
"Litchfield","Disability Exemption",438.07,451.07
"Litchfield","Pequot Grants",20482.95,21684.79
"Litchfield","Elderly Freeze",0,0
"Litchfield","DECD Tax Abatement",0,0
"Litchfield","DECD PILOT Grant",0,0
"Litchfield","LoCIP",83507,81931
"Litchfield","Town Aid Road",382097.46,382385
"Litchfield","Total",618637.58,632093.18
"Morris","Colleges & Hospitals PILOT",0,0
"Morris","Elderly Circuit Breaker",12541.28,14736.88
"Morris","State Property PILOT",16505.72,17550.14
"Morris","Veterans' Exemption",248.39,345.68
"Morris","Disability Exemption",171.68,133.53
"Morris","Pequot Grants",9385.58,11261.75
"Morris","Elderly Freeze",0,0
"Morris","DECD Tax Abatement",0,0
"Morris","DECD PILOT Grant",0,0
"Morris","LoCIP",21876,21705
"Morris","Town Aid Road",177386.89,177379
"Morris","Total",238115.54,243111.98
"New Hartford","Colleges & Hospitals PILOT",0,0
"New Hartford","Elderly Circuit Breaker",34898.08,33780.65
"New Hartford","State Property PILOT",18163.57,19653.99
"New Hartford","Veterans' Exemption",3148.75,3206.58
"New Hartford","Disability Exemption",483.62,471.87
"New Hartford","Pequot Grants",20324.29,21795.87
"New Hartford","Elderly Freeze",0,0
"New Hartford","DECD Tax Abatement",0,0
"New Hartford","DECD PILOT Grant",0,0
"New Hartford","LoCIP",63021,63013
"New Hartford","Town Aid Road",269962.54,269858
"New Hartford","Total",410001.85,411779.96
"New Milford","Colleges & Hospitals PILOT",216041.38,228085.5
"New Milford","Elderly Circuit Breaker",133962.55,139050.52
"New Milford","State Property PILOT",33027.18,32756.13
"New Milford","Veterans' Exemption",11615.89,11810.92
"New Milford","Disability Exemption",2436.98,2488.3
"New Milford","Pequot Grants",85724.02,84077.49
"New Milford","Elderly Freeze",0,0
"New Milford","DECD Tax Abatement",0,0
"New Milford","DECD PILOT Grant",0,0
"New Milford","LoCIP",196090,192049
"New Milford","Town Aid Road",559689.94,558293
"New Milford","Total",1238587.94,1248610.86
"Norfolk","Colleges & Hospitals PILOT",44163.45,47767.14
"Norfolk","Elderly Circuit Breaker",8266.53,10507.2
"Norfolk","State Property PILOT",83742.09,90247.8
"Norfolk","Veterans' Exemption",773.28,957.85
"Norfolk","Disability Exemption",249.41,305.62
"Norfolk","Pequot Grants",11993,14208.34
"Norfolk","Elderly Freeze",0,0
"Norfolk","DECD Tax Abatement",0,0
"Norfolk","DECD PILOT Grant",0,0
"Norfolk","LoCIP",32030,31899
"Norfolk","Town Aid Road",250822.3,251076
"Norfolk","Total",432040.06,446968.95
"North Canaan","Colleges & Hospitals PILOT",0,0
"North Canaan","Elderly Circuit Breaker",28853.98,31342.49
"North Canaan","State Property PILOT",21777.49,25016.58
"North Canaan","Veterans' Exemption",585.12,902.62
"North Canaan","Disability Exemption",314.54,257.84
"North Canaan","Pequot Grants",27006.66,25739.77
"North Canaan","Elderly Freeze",0,0
"North Canaan","DECD Tax Abatement",0,0
"North Canaan","DECD PILOT Grant",0,0
"North Canaan","LoCIP",29814,29971
"North Canaan","Town Aid Road",188722.78,188363
"North Canaan","Total",297074.57,301593.3
"Plymouth","Colleges & Hospitals PILOT",0,0
"Plymouth","Elderly Circuit Breaker",89378.33,93020.59
"Plymouth","State Property PILOT",11696.51,12212.43
"Plymouth","Veterans' Exemption",10186.84,8903.38
"Plymouth","Disability Exemption",2686.1,2673.43
"Plymouth","Pequot Grants",0,71533.94
"Plymouth","Elderly Freeze",2000,0
"Plymouth","DECD Tax Abatement",0,0
"Plymouth","DECD PILOT Grant",0,0
"Plymouth","LoCIP",96857,94231
"Plymouth","Town Aid Road",263163.95,262226
"Plymouth","Total",475968.73,544800.77
"Roxbury","Colleges & Hospitals PILOT",0,0
"Roxbury","Elderly Circuit Breaker",13413.07,12279.58
"Roxbury","State Property PILOT",3862.42,4280.75
"Roxbury","Veterans' Exemption",516.39,522.87
"Roxbury","Disability Exemption",105.46,102.79
"Roxbury","Pequot Grants",6297.96,8369.67
"Roxbury","Elderly Freeze",0,0
"Roxbury","DECD Tax Abatement",0,0
"Roxbury","DECD PILOT Grant",0,0
"Roxbury","LoCIP",36013,35916
"Roxbury","Town Aid Road",336540.2,329802
"Roxbury","Total",396748.5,391273.66
"Salisbury","Colleges & Hospitals PILOT",0,0
"Salisbury","Elderly Circuit Breaker",12678.63,10989.8
"Salisbury","State Property PILOT",7524.07,8250.82
"Salisbury","Veterans' Exemption",1272.73,1054.19
"Salisbury","Disability Exemption",91.63,71.6
"Salisbury","Pequot Grants",7396.92,9433.03
"Salisbury","Elderly Freeze",0,0
"Salisbury","DECD Tax Abatement",0,0
"Salisbury","DECD PILOT Grant",0,0
"Salisbury","LoCIP",44020,43871
"Salisbury","Town Aid Road",291850.35,292128
"Salisbury","Total",364834.33,365798.44
"Sharon","Colleges & Hospitals PILOT",0,0
"Sharon","Elderly Circuit Breaker",19058.37,17627.72
"Sharon","State Property PILOT",16200.62,18729.89
"Sharon","Veterans' Exemption",2281.97,3223.37
"Sharon","Disability Exemption",41.23,45.18
"Sharon","Pequot Grants",6781.69,8890.88
"Sharon","Elderly Freeze",0,0
"Sharon","DECD Tax Abatement",0,0
"Sharon","DECD PILOT Grant",4760,4279
"Sharon","LoCIP",49602,49456
"Sharon","Town Aid Road",354660.44,355320
"Sharon","Total",453386.32,457572.04
"Thomaston","Colleges & Hospitals PILOT",0,0
"Thomaston","Elderly Circuit Breaker",54911.97,55138.5
"Thomaston","State Property PILOT",34950.28,40662.93
"Thomaston","Veterans' Exemption",9502.48,10537.77
"Thomaston","Disability Exemption",875.16,985.74
"Thomaston","Pequot Grants",42299.33,41316.78
"Thomaston","Elderly Freeze",2000,0
"Thomaston","DECD Tax Abatement",0,0
"Thomaston","DECD PILOT Grant",0,0
"Thomaston","LoCIP",54334,53187
"Thomaston","Town Aid Road",224305.26,223708
"Thomaston","Total",423178.48,425536.72
"Torrington","Colleges & Hospitals PILOT",239621.72,254799.47
"Torrington","Elderly Circuit Breaker",334446.32,327978.2
"Torrington","State Property PILOT",225389.51,249421.12
"Torrington","Veterans' Exemption",30350.58,31532.37
"Torrington","Disability Exemption",7553.79,7165.42
"Torrington","Pequot Grants",262158.2,257270.86
"Torrington","Elderly Freeze",4000,2000
"Torrington","DECD Tax Abatement",0,0
"Torrington","DECD PILOT Grant",0,0
"Torrington","LoCIP",270258,258790
"Torrington","Town Aid Road",469609.51,465796
"Torrington","Total",1843387.63,1854753.44
"Warren","Colleges & Hospitals PILOT",0,0
"Warren","Elderly Circuit Breaker",10797.33,9278.77
"Warren","State Property PILOT",12891.8,14319.46
"Warren","Veterans' Exemption",1275.79,1535.33
"Warren","Disability Exemption",48.99,60.52
"Warren","Pequot Grants",6585.41,8782.03
"Warren","Elderly Freeze",0,0
"Warren","DECD Tax Abatement",0,0
"Warren","DECD PILOT Grant",0,0
"Warren","LoCIP",21849,21782
"Warren","Town Aid Road",181643.28,181621
"Warren","Total",235091.6,237379.11
"Washington","Colleges & Hospitals PILOT",0,0
"Washington","Elderly Circuit Breaker",23404.17,23768.11
"Washington","State Property PILOT",31545,34664.16
"Washington","Veterans' Exemption",1078.46,1172.93
"Washington","Disability Exemption",134.58,138.08
"Washington","Pequot Grants",7331.4,9437.84
"Washington","Elderly Freeze",0,0
"Washington","DECD Tax Abatement",0,0
"Washington","DECD PILOT Grant",0,0
"Washington","LoCIP",52181,52666
"Washington","Town Aid Road",328600.95,329042
"Washington","Total",444275.56,450889.12
"Watertown","Colleges & Hospitals PILOT",0,0
"Watertown","Elderly Circuit Breaker",194974.14,195741.97
"Watertown","State Property PILOT",31976.08,35613.14
"Watertown","Veterans' Exemption",27808.1,33056.99
"Watertown","Disability Exemption",1635.84,1811.91
"Watertown","Pequot Grants",82610.22,85337.04
"Watertown","Elderly Freeze",1334,0
"Watertown","DECD Tax Abatement",0,0
"Watertown","DECD PILOT Grant",0,0
"Watertown","LoCIP",157820,156068
"Watertown","Town Aid Road",354463.21,353011
"Watertown","Total",852621.59,860640.05
"Winchester","Colleges & Hospitals PILOT",36008.72,43134.39
"Winchester","Elderly Circuit Breaker",64283.21,60406.77
"Winchester","State Property PILOT",75292.39,80034.96
"Winchester","Veterans' Exemption",2644.12,2725.01
"Winchester","Disability Exemption",1280.45,1233.47
"Winchester","Pequot Grants",72704.19,74634.76
"Winchester","Elderly Freeze",0,0
"Winchester","DECD Tax Abatement",0,0
"Winchester","DECD PILOT Grant",0,0
"Winchester","LoCIP",89720,89011
"Winchester","Town Aid Road",302244.66,301370
"Winchester","Total",644177.74,652550.36
"Woodbury","Colleges & Hospitals PILOT",0,0
"Woodbury","Elderly Circuit Breaker",50975.72,49501.65
"Woodbury","State Property PILOT",521.62,570.56
"Woodbury","Veterans' Exemption",2065.86,2219.64
"Woodbury","Disability Exemption",841.81,853.82
"Woodbury","Pequot Grants",17369.39,19475.76
"Woodbury","Elderly Freeze",0,0
"Woodbury","DECD Tax Abatement",0,0
"Woodbury","DECD PILOT Grant",0,0
"Woodbury","LoCIP",78343,78210
"Woodbury","Town Aid Road",296362.61,295851
"Woodbury","Total",446480.01,446682.43
"Chester","Colleges & Hospitals PILOT",0,0
"Chester","Elderly Circuit Breaker",21723.69,21939.43
"Chester","State Property PILOT",13494.61,14715.89
"Chester","Veterans' Exemption",2398.83,2803.38
"Chester","Disability Exemption",232.07,190.4
"Chester","Pequot Grants",11782.41,14916.6
"Chester","Elderly Freeze",0,0
"Chester","DECD Tax Abatement",0,0
"Chester","DECD PILOT Grant",0,0
"Chester","LoCIP",27864,28576
"Chester","Town Aid Road",186332.54,190075
"Chester","Total",263828.15,273216.7
"Clinton","Colleges & Hospitals PILOT",0,0
"Clinton","Elderly Circuit Breaker",119859.94,116201.41
"Clinton","State Property PILOT",33631.96,36598.12
"Clinton","Veterans' Exemption",17050.82,19929.46
"Clinton","Disability Exemption",1097.81,1052.46
"Clinton","Pequot Grants",37790.94,38992.83
"Clinton","Elderly Freeze",2000,2000
"Clinton","DECD Tax Abatement",0,0
"Clinton","DECD PILOT Grant",0,0
"Clinton","LoCIP",84895,84464
"Clinton","Town Aid Road",270251.56,269158
"Clinton","Total",566578.03,568396.28
"Cromwell","Colleges & Hospitals PILOT",51354.84,57826.87
"Cromwell","Elderly Circuit Breaker",75968,72980.42
"Cromwell","State Property PILOT",14088.57,19754.03
"Cromwell","Veterans' Exemption",4359.09,4031
"Cromwell","Disability Exemption",839.88,877.03
"Cromwell","Pequot Grants",41709.56,45990.35
"Cromwell","Elderly Freeze",0,0
"Cromwell","DECD Tax Abatement",0,0
"Cromwell","DECD PILOT Grant",0,0
"Cromwell","LoCIP",84232,83041
"Cromwell","Town Aid Road",276637.43,277817
"Cromwell","Total",549189.37,562317.7
"Deep River","Colleges & Hospitals PILOT",0,0
"Deep River","Elderly Circuit Breaker",36770.21,38222.51
"Deep River","State Property PILOT",10215.32,11165
"Deep River","Veterans' Exemption",3364.34,3380
"Deep River","Disability Exemption",287.26,286.77
"Deep River","Pequot Grants",13628.74,15372.73
"Deep River","Elderly Freeze",0,0
"Deep River","DECD Tax Abatement",0,0
"Deep River","DECD PILOT Grant",0,0
"Deep River","LoCIP",32011,30364
"Deep River","Town Aid Road",199114.34,198719
"Deep River","Total",295391.21,297510.01
"Durham","Colleges & Hospitals PILOT",0,0
"Durham","Elderly Circuit Breaker",41040.32,40872.09
"Durham","State Property PILOT",18142.41,19798.49
"Durham","Veterans' Exemption",13617.72,18472.11
"Durham","Disability Exemption",863.27,877.78
"Durham","Pequot Grants",21968.35,23579.22
"Durham","Elderly Freeze",0,0
"Durham","DECD Tax Abatement",0,0
"Durham","DECD PILOT Grant",0,0
"Durham","LoCIP",54147,52321
"Durham","Town Aid Road",223216.99,222769
"Durham","Total",372996.06,378689.69
"East Haddam","Colleges & Hospitals PILOT",0,0
"East Haddam","Elderly Circuit Breaker",64996.82,65124.74
"East Haddam","State Property PILOT",28551.62,44041.8
"East Haddam","Veterans' Exemption",5290.52,5442.61
"East Haddam","Disability Exemption",641.66,532.08
"East Haddam","Pequot Grants",26978.1,29779.37
"East Haddam","Elderly Freeze",0,0
"East Haddam","DECD Tax Abatement",0,0
"East Haddam","DECD PILOT Grant",0,0
"East Haddam","LoCIP",89171,88338
"East Haddam","Town Aid Road",334397.13,329648
"East Haddam","Total",550026.85,562906.6
"East Hampton","Colleges & Hospitals PILOT",0,0
"East Hampton","Elderly Circuit Breaker",45252.69,47040.16
"East Hampton","State Property PILOT",107111,117635.52
"East Hampton","Veterans' Exemption",4773.57,4343.77
"East Hampton","Disability Exemption",1266.99,1247.92
"East Hampton","Pequot Grants",59349.21,61488.1
"East Hampton","Elderly Freeze",0,0
"East Hampton","DECD Tax Abatement",0,0
"East Hampton","DECD PILOT Grant",0,0
"East Hampton","LoCIP",92551,89318
"East Hampton","Town Aid Road",323375.49,322948
"East Hampton","Total",633679.95,644021.47
"Essex","Colleges & Hospitals PILOT",14206.89,15084.99
"Essex","Elderly Circuit Breaker",30148.62,31986.98
"Essex","State Property PILOT",9675,10949.05
"Essex","Veterans' Exemption",3050.2,3404.21
"Essex","Disability Exemption",184.05,178.91
"Essex","Pequot Grants",11463.21,13554.92
"Essex","Elderly Freeze",0,0
"Essex","DECD Tax Abatement",0,0
"Essex","DECD PILOT Grant",0,0
"Essex","LoCIP",40351,40043
"Essex","Town Aid Road",215748.32,215183
"Essex","Total",324827.29,330385.06
"Haddam","Colleges & Hospitals PILOT",0,0
"Haddam","Elderly Circuit Breaker",47263.79,47570.08
"Haddam","State Property PILOT",63832.08,69811.54
"Haddam","Veterans' Exemption",5477.82,6395.6
"Haddam","Disability Exemption",883.11,828.9
"Haddam","Pequot Grants",21343.61,23383.84
"Haddam","Elderly Freeze",0,0
"Haddam","DECD Tax Abatement",0,0
"Haddam","DECD PILOT Grant",0,0
"Haddam","LoCIP",74528,73867
"Haddam","Town Aid Road",244434.85,244273
"Haddam","Total",457763.26,466129.96
"Killingworth","Colleges & Hospitals PILOT",0,0
"Killingworth","Elderly Circuit Breaker",37953.24,39306.13
"Killingworth","State Property PILOT",97566.89,103880.26
"Killingworth","Veterans' Exemption",5714.97,5446.53
"Killingworth","Disability Exemption",367.41,334.53
"Killingworth","Pequot Grants",16757.45,18279.69
"Killingworth","Elderly Freeze",0,0
"Killingworth","DECD Tax Abatement",0,0
"Killingworth","DECD PILOT Grant",0,0
"Killingworth","LoCIP",54412,53343
"Killingworth","Town Aid Road",253102.29,252854
"Killingworth","Total",465874.25,473444.14
"Middlefield","Colleges & Hospitals PILOT",0,0
"Middlefield","Elderly Circuit Breaker",39901.85,38928.7
"Middlefield","State Property PILOT",9362.03,10410.78
"Middlefield","Veterans' Exemption",9516.86,8882.72
"Middlefield","Disability Exemption",556.45,520.42
"Middlefield","Pequot Grants",18711.68,21025.49
"Middlefield","Elderly Freeze",0,0
"Middlefield","DECD Tax Abatement",0,0
"Middlefield","DECD PILOT Grant",0,0
"Middlefield","LoCIP",32693,31698
"Middlefield","Town Aid Road",197600.02,197344
"Middlefield","Total",308341.89,308810.11
"Middletown","Colleges & Hospitals PILOT",3754909.94,4095248.46
"Middletown","Elderly Circuit Breaker",221916.1,217709.98
"Middletown","State Property PILOT",2312094.25,2573487.23
"Middletown","Veterans' Exemption",9958.56,11836.92
"Middletown","Disability Exemption",3833.07,3987.34
"Middletown","Pequot Grants",1245999.98,1253269.84
"Middletown","Elderly Freeze",4000,4000
"Middletown","DECD Tax Abatement",75746,90070
"Middletown","DECD PILOT Grant",133687,141931
"Middletown","LoCIP",319254,313567
"Middletown","Town Aid Road",602120.1,597667
"Middletown","Total",8683519,9302774.77
"Old Saybrook","Colleges & Hospitals PILOT",0,0
"Old Saybrook","Elderly Circuit Breaker",70451.79,75256.13
"Old Saybrook","State Property PILOT",55470.96,60806.5
"Old Saybrook","Veterans' Exemption",9610.16,12703.91
"Old Saybrook","Disability Exemption",348.2,362.68
"Old Saybrook","Pequot Grants",15544.61,18009.39
"Old Saybrook","Elderly Freeze",0,0
"Old Saybrook","DECD Tax Abatement",0,0
"Old Saybrook","DECD PILOT Grant",0,0
"Old Saybrook","LoCIP",68294,67011
"Old Saybrook","Town Aid Road",248577.74,247093
"Old Saybrook","Total",468297.46,481242.61
"Portland","Colleges & Hospitals PILOT",0,0
"Portland","Elderly Circuit Breaker",58793.29,56323.24
"Portland","State Property PILOT",25263.95,27555.5
"Portland","Veterans' Exemption",7307.7,6077.63
"Portland","Disability Exemption",860.97,731.38
"Portland","Pequot Grants",32582.98,33088.13
"Portland","Elderly Freeze",0,0
"Portland","DECD Tax Abatement",0,0
"Portland","DECD PILOT Grant",0,0
"Portland","LoCIP",65305,63149
"Portland","Town Aid Road",240795.23,240103
"Portland","Total",430909.12,427027.88
"Westbrook","Colleges & Hospitals PILOT",0,18860.86
"Westbrook","Elderly Circuit Breaker",46319.97,46931.63
"Westbrook","State Property PILOT",28183.53,30313.01
"Westbrook","Veterans' Exemption",13326.9,13343.29
"Westbrook","Disability Exemption",573.03,724.34
"Westbrook","Pequot Grants",14941.75,18947.37
"Westbrook","Elderly Freeze",0,0
"Westbrook","DECD Tax Abatement",0,0
"Westbrook","DECD PILOT Grant",0,0
"Westbrook","LoCIP",42582,42814
"Westbrook","Town Aid Road",217457.34,216968
"Westbrook","Total",363384.52,388902.5
"Ansonia","Colleges & Hospitals PILOT",0,0
"Ansonia","Elderly Circuit Breaker",138882.74,124876.88
"Ansonia","State Property PILOT",94496.74,116974.94
"Ansonia","Veterans' Exemption",29582.93,27395.64
"Ansonia","Disability Exemption",2952.43,2748.77
"Ansonia","Pequot Grants",164987.68,171557.42
"Ansonia","Elderly Freeze",2000,0
"Ansonia","DECD Tax Abatement",11330,13473
"Ansonia","DECD PILOT Grant",0,0
"Ansonia","LoCIP",178918,176587
"Ansonia","Town Aid Road",319696.84,318737
"Ansonia","Total",942847.36,952350.65
"Beacon Falls","Colleges & Hospitals PILOT",0,0
"Beacon Falls","Elderly Circuit Breaker",51758.7,53629.3
"Beacon Falls","State Property PILOT",45746.75,50469.28
"Beacon Falls","Veterans' Exemption",11955.59,12544.81
"Beacon Falls","Disability Exemption",1798.78,1800.61
"Beacon Falls","Pequot Grants",29537.52,29603.61
"Beacon Falls","Elderly Freeze",0,0
"Beacon Falls","DECD Tax Abatement",0,0
"Beacon Falls","DECD PILOT Grant",0,0
"Beacon Falls","LoCIP",38044,37461
"Beacon Falls","Town Aid Road",186864.2,188588
"Beacon Falls","Total",365705.54,374096.61
"Bethany","Colleges & Hospitals PILOT",15055.77,16126.07
"Bethany","Elderly Circuit Breaker",31843.09,33451.88
"Bethany","State Property PILOT",34257.9,38215.04
"Bethany","Veterans' Exemption",5530.66,6358.02
"Bethany","Disability Exemption",234.72,288.95
"Bethany","Pequot Grants",17533.15,19171.38
"Bethany","Elderly Freeze",0,0
"Bethany","DECD Tax Abatement",0,0
"Bethany","DECD PILOT Grant",0,0
"Bethany","LoCIP",47173,46761
"Bethany","Town Aid Road",211337.61,211211
"Bethany","Total",362965.9,371583.34
"Branford","Colleges & Hospitals PILOT",113085.82,113860.8
"Branford","Elderly Circuit Breaker",216565.16,214246.54
"Branford","State Property PILOT",53088.75,58564.5
"Branford","Veterans' Exemption",27198.58,26456.03
"Branford","Disability Exemption",2750.67,2728.65
"Branford","Pequot Grants",57719.93,57869.33
"Branford","Elderly Freeze",8000,6000
"Branford","DECD Tax Abatement",0,0
"Branford","DECD PILOT Grant",0,0
"Branford","LoCIP",157679,154428
"Branford","Town Aid Road",399554.08,399296
"Branford","Total",1035641.99,1033449.85
"Cheshire","Colleges & Hospitals PILOT",123840.65,129632.06
"Cheshire","Elderly Circuit Breaker",170940.32,166637.46
"Cheshire","State Property PILOT",1962731.25,2139714.77
"Cheshire","Veterans' Exemption",11973.47,12533.49
"Cheshire","Disability Exemption",1823.8,1856.44
"Cheshire","Pequot Grants",1984704.56,2154316.06
"Cheshire","Elderly Freeze",0,0
"Cheshire","DECD Tax Abatement",0,0
"Cheshire","DECD PILOT Grant",0,0
"Cheshire","LoCIP",184416,180905
"Cheshire","Town Aid Road",404049.68,404067
"Cheshire","Total",4844479.73,5189662.28
"Derby","Colleges & Hospitals PILOT",870460.25,894900.79
"Derby","Elderly Circuit Breaker",100000.08,95384.92
"Derby","State Property PILOT",42387.25,45384.56
"Derby","Veterans' Exemption",24953.39,23622.48
"Derby","Disability Exemption",3117.37,2241.49
"Derby","Pequot Grants",253404.23,254882.72
"Derby","Elderly Freeze",0,0
"Derby","DECD Tax Abatement",0,0
"Derby","DECD PILOT Grant",0,0
"Derby","LoCIP",106189,106011
"Derby","Town Aid Road",266644.7,265911
"Derby","Total",1667156.27,1688338.96
"East Haven","Colleges & Hospitals PILOT",0,0
"East Haven","Elderly Circuit Breaker",312684.61,321857.6
"East Haven","State Property PILOT",351907.11,379020.31
"East Haven","Veterans' Exemption",82754.79,83313.16
"East Haven","Disability Exemption",5126.56,5408.06
"East Haven","Pequot Grants",165781.28,161176.8
"East Haven","Elderly Freeze",8000,7334
"East Haven","DECD Tax Abatement",0,0
